,filepath,height,width,h / w
4389,./landmark_images/train/23.Externsteine/2f93aacf1c10316b.jpg,600,800,0.75
4390,./landmark_images/train/23.Externsteine/52c61d74cfe30d20.jpg,533,800,0.666
4391,./landmark_images/train/23.Externsteine/7cf3746b04b950e8.jpg,427,640,0.667
4392,./landmark_images/train/23.Externsteine/6af87a54c2537ad0.jpg,533,800,0.666
4393,./landmark_images/train/23.Externsteine/06d4a6da24ab2ae0.jpg,800,533,1.501
4394,./landmark_images/train/23.Externsteine/53b13ffe9daa470e.jpg,800,533,1.501
4395,./landmark_images/train/23.Externsteine/403b79539f68bb04.jpg,800,800,1.0
4396,./landmark_images/train/39.Gateway_of_India/750f88e18519df5a.jpg,800,600,1.333
4397,./landmark_images/train/39.Gateway_of_India/7a3d4c99c7eba5dd.jpg,529,800,0.661
4398,./landmark_images/train/39.Gateway_of_India/0e1699dbbcd67311.jpg,492,800,0.615
4399,./landmark_images/train/39.Gateway_of_India/72b2f4386e5cb89a.jpg,800,466,1.717
4400,./landmark_images/train/39.Gateway_of_India/29e1dc897c72c5b7.jpg,600,800,0.75
4401,./landmark_images/train/39.Gateway_of_India/4951ba3241e96933.jpg,529,800,0.661
4402,./landmark_images/train/39.Gateway_of_India/3dfbbdb7a69e58de.jpg,600,800,0.75
4403,./landmark_images/train/39.Gateway_of_India/38c3ae2ae2e7a31b.jpg,800,800,1.0
4404,./landmark_images/train/39.Gateway_of_India/6e6590e108b07e2e.jpg,600,800,0.75
4405,./landmark_images/train/39.Gateway_of_India/4bd52656aadb86c3.jpg,450,800,0.562
4406,./landmark_images/train/39.Gateway_of_India/35f03c36c06cc9c2.jpg,600,800,0.75
4407,./landmark_images/train/39.Gateway_of_India/0f3b853b4300fa6c.jpg,400,600,0.667
4408,./landmark_images/train/39.Gateway_of_India/718c6a3f5bbf6b7f.jpg,533,800,0.666
4409,./landmark_images/train/39.Gateway_of_India/4c7a67eae81b03f0.jpg,529,800,0.661
4410,./landmark_images/train/39.Gateway_of_India/0fb5b39318fca8f4.jpg,529,800,0.661
4411,./landmark_images/train/39.Gateway_of_India/4f19a63b0a13ddca.jpg,529,800,0.661
4412,./landmark_images/train/39.Gateway_of_India/729923ef2288090a.jpg,529,800,0.661
4413,./landmark_images/train/39.Gateway_of_India/21bae9ae0d13161a.jpg,800,600,1.333
4414,./landmark_images/train/39.Gateway_of_India/531e6d89f0b90ed7.jpg,600,800,0.75
4415,./landmark_images/train/39.Gateway_of_India/6f47fe95a22efbaa.jpg,600,800,0.75
4416,./landmark_images/train/39.Gateway_of_India/0cfbfa145b2f8fd1.jpg,800,600,1.333
4417,./landmark_images/train/39.Gateway_of_India/31399d1b099c20d1.jpg,600,800,0.75
4418,./landmark_images/train/39.Gateway_of_India/0590a34b17c3ef33.jpg,600,800,0.75
4419,./landmark_images/train/39.Gateway_of_India/60c0be1e779a87ca.jpg,600,800,0.75
4420,./landmark_images/train/39.Gateway_of_India/1ce09e225ca44952.jpg,600,800,0.75
4421,./landmark_images/train/39.Gateway_of_India/4c30a86613f9280c.jpg,600,800,0.75
4422,./landmark_images/train/39.Gateway_of_India/59d1c95129d3c9b3.jpg,533,800,0.666
4423,./landmark_images/train/39.Gateway_of_India/02829193a4e5386b.jpg,600,800,0.75
4424,./landmark_images/train/39.Gateway_of_India/7ae39c3093556e73.jpg,533,800,0.666
4425,./landmark_images/train/39.Gateway_of_India/0b5d559a67339622.jpg,800,450,1.778
4426,./landmark_images/train/39.Gateway_of_India/12fa0bde8e0f777a.jpg,450,799,0.563
4427,./landmark_images/train/39.Gateway_of_India/1a0a97e8f890f937.jpg,800,641,1.248
4428,./landmark_images/train/39.Gateway_of_India/427223ed780681c4.jpg,600,800,0.75
4429,./landmark_images/train/39.Gateway_of_India/33b30be659dc8d3b.jpg,600,800,0.75
4430,./landmark_images/train/39.Gateway_of_India/4ae6ca88b293c2d7.jpg,600,800,0.75
4431,./landmark_images/train/39.Gateway_of_India/13208f29f80db9a9.jpg,450,800,0.562
4432,./landmark_images/train/39.Gateway_of_India/005599aed7bec51b.jpg,450,799,0.563
4433,./landmark_images/train/39.Gateway_of_India/789de2a633fbf4e4.jpg,450,800,0.562
4434,./landmark_images/train/39.Gateway_of_India/3c49c697f1b39b64.jpg,533,800,0.666
4435,./landmark_images/train/39.Gateway_of_India/2f5e4832ce50ff58.jpg,600,800,0.75
4436,./landmark_images/train/39.Gateway_of_India/3d1fe292e170c34f.jpg,529,800,0.661
4437,./landmark_images/train/39.Gateway_of_India/26b1c0162a99d2ee.jpg,600,800,0.75
4438,./landmark_images/train/39.Gateway_of_India/205317e75d2777d8.jpg,800,533,1.501
4439,./landmark_images/train/39.Gateway_of_India/28d1dc9b921fa9fc.jpg,600,800,0.75
4440,./landmark_images/train/39.Gateway_of_India/06f538d22a767372.jpg,600,800,0.75
4441,./landmark_images/train/39.Gateway_of_India/425adc8c70767cfd.jpg,533,800,0.666
4442,./landmark_images/train/39.Gateway_of_India/3151980d82ed4ab1.jpg,450,800,0.562
4443,./landmark_images/train/39.Gateway_of_India/47590325614db9e6.jpg,800,600,1.333
4444,./landmark_images/train/39.Gateway_of_India/671050a5d0d5fe22.jpg,800,600,1.333
4445,./landmark_images/train/39.Gateway_of_India/1c6460fe28881c20.jpg,600,799,0.751
4446,./landmark_images/train/39.Gateway_of_India/63e8464970e29f13.jpg,600,800,0.75
4447,./landmark_images/train/39.Gateway_of_India/3abf353aaf32164a.jpg,540,800,0.675
4448,./landmark_images/train/39.Gateway_of_India/14943f445f262a97.jpg,600,800,0.75
4449,./landmark_images/train/39.Gateway_of_India/39fcb58422d91618.jpg,533,800,0.666
4450,./landmark_images/train/39.Gateway_of_India/2cecc60845e51ac7.jpg,519,800,0.649
4451,./landmark_images/train/39.Gateway_of_India/5e26db857afe5ca7.jpg,450,800,0.562
4452,./landmark_images/train/39.Gateway_of_India/1d4aacedc94ca9c6.jpg,532,800,0.665
4453,./landmark_images/train/39.Gateway_of_India/09b019876fe2f65f.jpg,450,800,0.562
4454,./landmark_images/train/39.Gateway_of_India/15721d997ae8dad8.jpg,450,800,0.562
4455,./landmark_images/train/39.Gateway_of_India/118f88e741d04123.jpg,800,567,1.411
4456,./landmark_images/train/39.Gateway_of_India/59118b5e7c1c0625.jpg,533,800,0.666
4457,./landmark_images/train/39.Gateway_of_India/270b1c646c67defb.jpg,600,800,0.75
4458,./landmark_images/train/39.Gateway_of_India/6111461cb8bc1851.jpg,600,800,0.75
4459,./landmark_images/train/39.Gateway_of_India/36f8f3879294ea0c.jpg,800,600,1.333
4460,./landmark_images/train/39.Gateway_of_India/27fbff0023035f81.jpg,450,800,0.562
4461,./landmark_images/train/39.Gateway_of_India/53807b30aaeb7fa5.jpg,450,800,0.562
4462,./landmark_images/train/39.Gateway_of_India/3615970447c4a8c3.jpg,533,800,0.666
4463,./landmark_images/train/39.Gateway_of_India/0686e8533f1bef62.jpg,600,800,0.75
4464,./landmark_images/train/39.Gateway_of_India/0ccb638fa2e6845c.jpg,299,800,0.374
4465,./landmark_images/train/39.Gateway_of_India/1e9fbf8d32284ae8.jpg,600,800,0.75
4466,./landmark_images/train/39.Gateway_of_India/1612eb6e39a28a6a.jpg,533,800,0.666
4467,./landmark_images/train/39.Gateway_of_India/25c263162245fd3c.jpg,531,800,0.664
4468,./landmark_images/train/39.Gateway_of_India/269f1cfbabd5efb9.jpg,600,800,0.75
4469,./landmark_images/train/39.Gateway_of_India/36287af1d166b72c.jpg,600,800,0.75
4470,./landmark_images/train/39.Gateway_of_India/6b11cf239225f554.jpg,600,800,0.75
4471,./landmark_images/train/39.Gateway_of_India/6e57add3152ac6f2.jpg,450,800,0.562
4472,./landmark_images/train/39.Gateway_of_India/2504f93daf473db6.jpg,450,800,0.562
4473,./landmark_images/train/39.Gateway_of_India/60ce3767c0db3eeb.jpg,600,800,0.75
4474,./landmark_images/train/39.Gateway_of_India/2334e180c6fc666e.jpg,510,800,0.638
4475,./landmark_images/train/39.Gateway_of_India/13a6a8ee77846509.jpg,600,800,0.75
4476,./landmark_images/train/39.Gateway_of_India/33f852f28219fe81.jpg,533,800,0.666
4477,./landmark_images/train/39.Gateway_of_India/76a033c4e4e17f5b.jpg,600,800,0.75
4478,./landmark_images/train/39.Gateway_of_India/2c735ca2ad4a6deb.jpg,800,600,1.333
4479,./landmark_images/train/39.Gateway_of_India/4ece3d4740b10b0a.jpg,449,800,0.561
4480,./landmark_images/train/39.Gateway_of_India/595a6b467b56957d.jpg,600,800,0.75
4481,./landmark_images/train/39.Gateway_of_India/3660010826b47721.jpg,450,800,0.562
4482,./landmark_images/train/39.Gateway_of_India/7207c7ec59fc9bd8.jpg,453,800,0.566
4483,./landmark_images/train/39.Gateway_of_India/1668d855c6f09310.jpg,600,800,0.75
4484,./landmark_images/train/39.Gateway_of_India/23c61fcb93d38147.jpg,800,533,1.501
4485,./landmark_images/train/39.Gateway_of_India/50a83533c850442e.jpg,450,800,0.562
4486,./landmark_images/train/39.Gateway_of_India/555fc71bde4e7ff8.jpg,800,450,1.778
4487,./landmark_images/train/39.Gateway_of_India/0e3adc39eda838b6.jpg,533,800,0.666
4488,./landmark_images/train/39.Gateway_of_India/1927fe86b790de84.jpg,800,533,1.501
4489,./landmark_images/train/39.Gateway_of_India/71054f7d041d997f.jpg,600,800,0.75
4490,./landmark_images/train/39.Gateway_of_India/10e589ee7eb9889e.jpg,600,800,0.75
4491,./landmark_images/train/39.Gateway_of_India/203b7f2cc61d4f9d.jpg,600,800,0.75
4492,./landmark_images/train/39.Gateway_of_India/1f69f7d3a1dcf0a7.jpg,799,597,1.338
4493,./landmark_images/train/39.Gateway_of_India/100ad1442095ec04.jpg,538,800,0.672
4494,./landmark_images/train/39.Gateway_of_India/08b240459507b11b.jpg,800,551,1.452
4495,./landmark_images/train/39.Gateway_of_India/541c4badd3b87ea6.jpg,533,799,0.667
4496,./landmark_images/train/36.Badlands_National_Park/1045cbdd0f6cd6af.jpg,600,800,0.75
4497,./landmark_images/train/36.Badlands_National_Park/287ffd6613d31c3a.jpg,533,799,0.667
4498,./landmark_images/train/36.Badlands_National_Park/1dcefd8ab5c8bf99.jpg,509,800,0.636
4499,./landmark_images/train/36.Badlands_National_Park/442f490f8b1a3ac5.jpg,533,800,0.666
4500,./landmark_images/train/36.Badlands_National_Park/349102a295f6f420.jpg,600,800,0.75
4501,./landmark_images/train/36.Badlands_National_Park/04c80df071b02810.jpg,533,800,0.666
4502,./landmark_images/train/36.Badlands_National_Park/4b73d15d4d93a722.jpg,533,800,0.666
4503,./landmark_images/train/36.Badlands_National_Park/5c7d6f60c331b260.jpg,528,800,0.66
4504,./landmark_images/train/36.Badlands_National_Park/0b82cd7b4b0a16d7.jpg,535,800,0.669
4505,./landmark_images/train/36.Badlands_National_Park/3be809351d16e1eb.jpg,404,800,0.505
4506,./landmark_images/train/36.Badlands_National_Park/6d21fa3efc39f915.jpg,600,800,0.75
4507,./landmark_images/train/36.Badlands_National_Park/1000941d7f8e5bf7.jpg,459,800,0.574
4508,./landmark_images/train/36.Badlands_National_Park/4e53b53970e035a2.jpg,248,800,0.31
4509,./landmark_images/train/36.Badlands_National_Park/2fbfec5833640640.jpg,600,800,0.75
4510,./landmark_images/train/36.Badlands_National_Park/536bac4feb4b70a5.jpg,600,800,0.75
4511,./landmark_images/train/36.Badlands_National_Park/533e0777d3ea6330.jpg,600,800,0.75
4512,./landmark_images/train/36.Badlands_National_Park/6b9cd6efa6815702.jpg,800,535,1.495
4513,./landmark_images/train/36.Badlands_National_Park/57e8c04c3cdacc32.jpg,470,800,0.588
4514,./landmark_images/train/36.Badlands_National_Park/0710e95e34285058.jpg,375,500,0.75
4515,./landmark_images/train/36.Badlands_National_Park/3111b50f8f435915.jpg,470,800,0.588
4516,./landmark_images/train/36.Badlands_National_Park/54e72d4c5f8ab913.jpg,600,800,0.75
4517,./landmark_images/train/36.Badlands_National_Park/711f3d089222c8ce.jpg,600,800,0.75
4518,./landmark_images/train/36.Badlands_National_Park/70697edc97ebe4ac.jpg,533,800,0.666
4519,./landmark_images/train/36.Badlands_National_Park/7b26c066fea7594f.jpg,530,800,0.662
4520,./landmark_images/train/36.Badlands_National_Park/1fd9db91fd66c8d1.jpg,535,800,0.669
4521,./landmark_images/train/36.Badlands_National_Park/3991ece688dc4d70.jpg,533,800,0.666
4522,./landmark_images/train/36.Badlands_National_Park/43230fdc4e3aef8a.jpg,800,600,1.333
4523,./landmark_images/train/36.Badlands_National_Park/00e69cebda90e1c5.jpg,535,800,0.669
4524,./landmark_images/train/36.Badlands_National_Park/45d43a3d762f80c4.jpg,799,528,1.513
4525,./landmark_images/train/36.Badlands_National_Park/34edea7d73132496.jpg,449,800,0.561
4526,./landmark_images/train/36.Badlands_National_Park/0def8c062b420aa4.jpg,800,535,1.495
4527,./landmark_images/train/36.Badlands_National_Park/5e2cd979d7b5fcf7.jpg,469,800,0.586
4528,./landmark_images/train/36.Badlands_National_Park/4834490062b84937.jpg,535,800,0.669
4529,./landmark_images/train/36.Badlands_National_Park/60e312a8216e0d8f.jpg,529,800,0.661
4530,./landmark_images/train/36.Badlands_National_Park/2404d8a11b2063ab.jpg,473,800,0.591
4531,./landmark_images/train/36.Badlands_National_Park/5f5549030d0f47c6.jpg,463,800,0.579
4532,./landmark_images/train/36.Badlands_National_Park/678ccd437af507f9.jpg,600,800,0.75
4533,./landmark_images/train/36.Badlands_National_Park/6329dc10306ca63c.jpg,478,800,0.598
4534,./landmark_images/train/36.Badlands_National_Park/4e286d1d3db3e783.jpg,600,800,0.75
4535,./landmark_images/train/36.Badlands_National_Park/0b3fb932b4b8af36.jpg,523,800,0.654
4536,./landmark_images/train/36.Badlands_National_Park/2eb272e7541da58f.jpg,531,800,0.664
4537,./landmark_images/train/36.Badlands_National_Park/5700ee711db7daa7.jpg,535,800,0.669
4538,./landmark_images/train/36.Badlands_National_Park/4985639b382284c9.jpg,800,589,1.358
4539,./landmark_images/train/36.Badlands_National_Park/414901cba27a9bc9.jpg,528,800,0.66
4540,./landmark_images/train/36.Badlands_National_Park/411e45ab48cfe84f.jpg,400,800,0.5
4541,./landmark_images/train/36.Badlands_National_Park/37df8bb6deb51f4c.jpg,350,800,0.438
4542,./landmark_images/train/36.Badlands_National_Park/364c8a31bfd09cd4.jpg,800,800,1.0
4543,./landmark_images/train/36.Badlands_National_Park/7a8a910c227a57a9.jpg,600,800,0.75
4544,./landmark_images/train/36.Badlands_National_Park/784561ffafa34da2.jpg,533,800,0.666
4545,./landmark_images/train/36.Badlands_National_Park/268e7b6ccfd41429.jpg,800,530,1.509
4546,./landmark_images/train/36.Badlands_National_Park/04338358bc810e39.jpg,528,800,0.66
4547,./landmark_images/train/36.Badlands_National_Park/7de9a9e1e60e8cf4.jpg,535,800,0.669
4548,./landmark_images/train/36.Badlands_National_Park/4714a77e1c5aa95d.jpg,290,800,0.362
4549,./landmark_images/train/36.Badlands_National_Park/30ad89201d24e38f.jpg,530,800,0.662
4550,./landmark_images/train/36.Badlands_National_Park/7a78950e71c0880c.jpg,535,800,0.669
4551,./landmark_images/train/36.Badlands_National_Park/74bbdbc4175d0c31.jpg,375,500,0.75
4552,./landmark_images/train/36.Badlands_National_Park/0d62b8abb51d7622.jpg,533,800,0.666
4553,./landmark_images/train/36.Badlands_National_Park/0512112c7fe673a1.jpg,535,800,0.669
4554,./landmark_images/train/36.Badlands_National_Park/5df9bd90928b305f.jpg,519,800,0.649
4555,./landmark_images/train/36.Badlands_National_Park/66762b0b8e49e2ba.jpg,600,800,0.75
4556,./landmark_images/train/36.Badlands_National_Park/1b72b158226904ed.jpg,600,800,0.75
4557,./landmark_images/train/36.Badlands_National_Park/05814e5ae30511fb.jpg,535,800,0.669
4558,./landmark_images/train/36.Badlands_National_Park/2e3a28ba24ee7969.jpg,319,800,0.399
4559,./landmark_images/train/36.Badlands_National_Park/30b0dcf52b050c7b.jpg,527,800,0.659
4560,./landmark_images/train/36.Badlands_National_Park/7e2263136c61ba5a.jpg,533,800,0.666
4561,./landmark_images/train/36.Badlands_National_Park/5fee7a717cbf22fe.jpg,540,800,0.675
4562,./landmark_images/train/36.Badlands_National_Park/264591cf9b28cbc9.jpg,425,800,0.531
4563,./landmark_images/train/36.Badlands_National_Park/1ed4405de44221bc.jpg,272,800,0.34
4564,./landmark_images/train/36.Badlands_National_Park/0c18e65274382540.jpg,600,800,0.75
4565,./landmark_images/train/36.Badlands_National_Park/388b57d0d8aff349.jpg,530,800,0.662
4566,./landmark_images/train/36.Badlands_National_Park/1601791944cc3301.jpg,530,800,0.662
4567,./landmark_images/train/36.Badlands_National_Park/42bac47fd2401cf5.jpg,533,800,0.666
4568,./landmark_images/train/36.Badlands_National_Park/124f9ab2ad9b9a13.jpg,528,800,0.66
4569,./landmark_images/train/36.Badlands_National_Park/52362f4ffb19e72d.jpg,800,600,1.333
4570,./landmark_images/train/36.Badlands_National_Park/01bb03705aaa2a5e.jpg,600,800,0.75
4571,./landmark_images/train/36.Badlands_National_Park/3f5633350b003b7f.jpg,528,800,0.66
4572,./landmark_images/train/36.Badlands_National_Park/7661d28dac300746.jpg,528,800,0.66
4573,./landmark_images/train/36.Badlands_National_Park/24f938d689e365f8.jpg,530,800,0.662
4574,./landmark_images/train/36.Badlands_National_Park/35a7b1e91892edb7.jpg,533,800,0.666
4575,./landmark_images/train/36.Badlands_National_Park/229feb090f12be63.jpg,600,800,0.75
4576,./landmark_images/train/36.Badlands_National_Park/0b95eaa3279fe180.jpg,600,800,0.75
4577,./landmark_images/train/36.Badlands_National_Park/7de5e9bf4956b974.jpg,600,800,0.75
4578,./landmark_images/train/36.Badlands_National_Park/676da0a1fe10cdc7.jpg,568,800,0.71
4579,./landmark_images/train/36.Badlands_National_Park/61d043787b3164d1.jpg,535,800,0.669
4580,./landmark_images/train/36.Badlands_National_Park/56832caa3af217b2.jpg,406,800,0.507
4581,./landmark_images/train/36.Badlands_National_Park/4be5e59ad8050228.jpg,413,800,0.516
4582,./landmark_images/train/36.Badlands_National_Park/46864caf54412eac.jpg,800,533,1.501
4583,./landmark_images/train/36.Badlands_National_Park/4dc5a6b8be88c104.jpg,533,800,0.666
4584,./landmark_images/train/36.Badlands_National_Park/5e9ca5fd0e425b15.jpg,533,800,0.666
4585,./landmark_images/train/36.Badlands_National_Park/26c9b8441bb18b70.jpg,533,800,0.666
4586,./landmark_images/train/36.Badlands_National_Park/696775639a0c3a14.jpg,531,800,0.664
4587,./landmark_images/train/36.Badlands_National_Park/421b63bf6390a2fc.jpg,646,800,0.808
4588,./landmark_images/train/36.Badlands_National_Park/4bfc12cb7720c9c9.jpg,600,800,0.75
4589,./landmark_images/train/36.Badlands_National_Park/05d231fbe89d1d35.jpg,533,800,0.666
4590,./landmark_images/train/36.Badlands_National_Park/646232bfc3a85137.jpg,600,800,0.75
4591,./landmark_images/train/36.Badlands_National_Park/05624e395bc5de3e.jpg,530,799,0.663
4592,./landmark_images/train/36.Badlands_National_Park/17a0f70d5fa871de.jpg,600,800,0.75
4593,./landmark_images/train/36.Badlands_National_Park/0b845731fbec4558.jpg,600,800,0.75
4594,./landmark_images/train/36.Badlands_National_Park/05740cccda580ab2.jpg,533,800,0.666
4595,./landmark_images/train/36.Badlands_National_Park/06b177260fca472a.jpg,535,800,0.669
4596,./landmark_images/train/26.Pont_du_Gard/5c6b169f131f60da.jpg,533,800,0.666
4597,./landmark_images/train/26.Pont_du_Gard/19a35e6175252ad6.jpg,529,800,0.661
4598,./landmark_images/train/26.Pont_du_Gard/5975ec8e429c2dc4.jpg,529,800,0.661
4599,./landmark_images/train/26.Pont_du_Gard/51dd41f6e1918bab.jpg,242,800,0.302
4600,./landmark_images/train/26.Pont_du_Gard/5d100d8c5cfc84c8.jpg,600,800,0.75
4601,./landmark_images/train/26.Pont_du_Gard/333c4769888719c6.jpg,800,600,1.333
4602,./landmark_images/train/26.Pont_du_Gard/00019b859b575233.jpg,600,800,0.75
4603,./landmark_images/train/26.Pont_du_Gard/249b5eaa8cbd810f.jpg,600,800,0.75
4604,./landmark_images/train/26.Pont_du_Gard/788ce7c31ee5fca2.jpg,400,600,0.667
4605,./landmark_images/train/26.Pont_du_Gard/206f685318377e57.jpg,572,800,0.715
4606,./landmark_images/train/26.Pont_du_Gard/53771a05bee18947.jpg,533,800,0.666
4607,./landmark_images/train/26.Pont_du_Gard/2afbb8b9d5715cab.jpg,518,691,0.75
4608,./landmark_images/train/26.Pont_du_Gard/4d72713ea9a88586.jpg,593,800,0.741
4609,./landmark_images/train/26.Pont_du_Gard/08d564b97a74130e.jpg,533,800,0.666
4610,./landmark_images/train/26.Pont_du_Gard/1eb328f0979dfe37.jpg,533,800,0.666
4611,./landmark_images/train/26.Pont_du_Gard/202f1776e659ce9d.jpg,600,800,0.75
4612,./landmark_images/train/26.Pont_du_Gard/28545ca8106071a5.jpg,506,800,0.632
4613,./landmark_images/train/26.Pont_du_Gard/5e5468db80372bef.jpg,533,800,0.666
4614,./landmark_images/train/26.Pont_du_Gard/744920b12705ee3d.jpg,800,533,1.501
4615,./landmark_images/train/26.Pont_du_Gard/4321ee6695c23c7b.jpg,600,800,0.75
4616,./landmark_images/train/26.Pont_du_Gard/1a0c411ac495e354.jpg,576,800,0.72
4617,./landmark_images/train/26.Pont_du_Gard/4bda6209d165f2d8.jpg,518,691,0.75
4618,./landmark_images/train/26.Pont_du_Gard/7b22b9e1d1487ecc.jpg,518,800,0.648
4619,./landmark_images/train/26.Pont_du_Gard/1f9ee209316a09ba.jpg,539,800,0.674
4620,./landmark_images/train/26.Pont_du_Gard/3566d28b1be74a6e.jpg,404,800,0.505
4621,./landmark_images/train/26.Pont_du_Gard/7a3dfb76fb98067f.jpg,589,800,0.736
4622,./landmark_images/train/26.Pont_du_Gard/2cf833f4cbdfb9c2.jpg,535,800,0.669
4623,./landmark_images/train/26.Pont_du_Gard/57fd76db18aaa348.jpg,600,800,0.75
4624,./landmark_images/train/26.Pont_du_Gard/73a19f21ec67f3a8.jpg,193,800,0.241
4625,./landmark_images/train/26.Pont_du_Gard/0b3e9cc520193fe9.jpg,323,800,0.404
4626,./landmark_images/train/26.Pont_du_Gard/3c2e205771da7b27.jpg,800,533,1.501
4627,./landmark_images/train/26.Pont_du_Gard/608d8ceca895586d.jpg,479,800,0.599
4628,./landmark_images/train/26.Pont_du_Gard/7ea7390ab1058dc9.jpg,542,800,0.678
4629,./landmark_images/train/26.Pont_du_Gard/35ee3ea5788b84fe.jpg,473,800,0.591
4630,./landmark_images/train/26.Pont_du_Gard/5cbfe8d1c6967f08.jpg,533,800,0.666
4631,./landmark_images/train/26.Pont_du_Gard/2a1cc1596ac3c241.jpg,533,800,0.666
4632,./landmark_images/train/26.Pont_du_Gard/249098d95f9b4530.jpg,600,800,0.75
4633,./landmark_images/train/26.Pont_du_Gard/762242ea53ad9e1b.jpg,529,800,0.661
4634,./landmark_images/train/26.Pont_du_Gard/5ffcec4747ae757d.jpg,492,800,0.615
4635,./landmark_images/train/26.Pont_du_Gard/0fbc443f00facd4c.jpg,400,600,0.667
4636,./landmark_images/train/26.Pont_du_Gard/03714835807de158.jpg,535,800,0.669
4637,./landmark_images/train/26.Pont_du_Gard/42629683e9c14493.jpg,555,800,0.694
4638,./landmark_images/train/26.Pont_du_Gard/7653bf509750912c.jpg,533,800,0.666
4639,./landmark_images/train/26.Pont_du_Gard/17c21a6a9f0a7a8c.jpg,531,800,0.664
4640,./landmark_images/train/26.Pont_du_Gard/181fcf97001f9644.jpg,518,691,0.75
4641,./landmark_images/train/26.Pont_du_Gard/0aee7cecd38251f4.jpg,600,800,0.75
4642,./landmark_images/train/26.Pont_du_Gard/33de6ca58a860e45.jpg,600,800,0.75
4643,./landmark_images/train/26.Pont_du_Gard/480d35cd4e1aaa65.jpg,533,800,0.666
4644,./landmark_images/train/26.Pont_du_Gard/77276b16e4e6ca30.jpg,533,800,0.666
4645,./landmark_images/train/26.Pont_du_Gard/3f5d2a8575b657e2.jpg,308,800,0.385
4646,./landmark_images/train/26.Pont_du_Gard/6f918932393144a8.jpg,450,600,0.75
4647,./landmark_images/train/26.Pont_du_Gard/7d4acb0c63f0786f.jpg,600,800,0.75
4648,./landmark_images/train/26.Pont_du_Gard/20952bad3bb45bd6.jpg,533,800,0.666
4649,./landmark_images/train/26.Pont_du_Gard/7ed74eb9d7494f7c.jpg,533,800,0.666
4650,./landmark_images/train/26.Pont_du_Gard/4bac1591b0414ffa.jpg,600,800,0.75
4651,./landmark_images/train/26.Pont_du_Gard/6422557879b9116e.jpg,600,800,0.75
4652,./landmark_images/train/26.Pont_du_Gard/5d9838b2915171d3.jpg,600,800,0.75
4653,./landmark_images/train/26.Pont_du_Gard/4ab3ed3f2a503f16.jpg,194,800,0.242
4654,./landmark_images/train/26.Pont_du_Gard/286c59a98fd60f8d.jpg,800,533,1.501
4655,./landmark_images/train/26.Pont_du_Gard/23239a20da973684.jpg,577,800,0.721
4656,./landmark_images/train/26.Pont_du_Gard/07ee2bf9a8242e85.jpg,114,800,0.142
4657,./landmark_images/train/26.Pont_du_Gard/5d9ffb48baa71357.jpg,800,533,1.501
4658,./landmark_images/train/26.Pont_du_Gard/64303c3695d7f21f.jpg,531,800,0.664
4659,./landmark_images/train/26.Pont_du_Gard/4714300e3441fac2.jpg,600,800,0.75
4660,./landmark_images/train/26.Pont_du_Gard/770681c84e41646d.jpg,529,800,0.661
4661,./landmark_images/train/26.Pont_du_Gard/14d888ef1c97bdbc.jpg,500,800,0.625
4662,./landmark_images/train/26.Pont_du_Gard/651abae40e92df17.jpg,597,799,0.747
4663,./landmark_images/train/26.Pont_du_Gard/0928b7629010ea61.jpg,600,800,0.75
4664,./landmark_images/train/26.Pont_du_Gard/638ad12b6a804854.jpg,600,800,0.75
4665,./landmark_images/train/26.Pont_du_Gard/701437576917a2b3.jpg,599,800,0.749
4666,./landmark_images/train/26.Pont_du_Gard/5b19543e857f12e9.jpg,533,800,0.666
4667,./landmark_images/train/26.Pont_du_Gard/54e4da04b3848a17.jpg,533,800,0.666
4668,./landmark_images/train/26.Pont_du_Gard/765cfbe007bcfc1f.jpg,400,600,0.667
4669,./landmark_images/train/26.Pont_du_Gard/54aa504220459365.jpg,220,799,0.275
4670,./landmark_images/train/26.Pont_du_Gard/1d9d3205fa4de332.jpg,532,800,0.665
4671,./landmark_images/train/26.Pont_du_Gard/43bdd472789500ee.jpg,593,800,0.741
4672,./landmark_images/train/26.Pont_du_Gard/1fab03e12ee43e7c.jpg,533,799,0.667
4673,./landmark_images/train/26.Pont_du_Gard/11c668cf94b0ef66.jpg,600,800,0.75
4674,./landmark_images/train/26.Pont_du_Gard/09f772d20276970d.jpg,449,800,0.561
4675,./landmark_images/train/26.Pont_du_Gard/6753cbf5febf93f2.jpg,600,800,0.75
4676,./landmark_images/train/26.Pont_du_Gard/04a0f989bfb03e69.jpg,450,800,0.562
4677,./landmark_images/train/26.Pont_du_Gard/56b94133eb3ddf6d.jpg,535,800,0.669
4678,./landmark_images/train/26.Pont_du_Gard/42c6917fce058132.jpg,573,380,1.508
4679,./landmark_images/train/26.Pont_du_Gard/0c4f52313215cb1b.jpg,600,400,1.5
4680,./landmark_images/train/26.Pont_du_Gard/4f7e629e2d6c6b4a.jpg,590,800,0.738
4681,./landmark_images/train/26.Pont_du_Gard/7ec2612bc7c7c675.jpg,800,597,1.34
4682,./landmark_images/train/26.Pont_du_Gard/44f83da70f9a4b42.jpg,597,800,0.746
4683,./landmark_images/train/26.Pont_du_Gard/6551e9fd258a29e2.jpg,600,800,0.75
4684,./landmark_images/train/26.Pont_du_Gard/76871379e5c072bd.jpg,450,800,0.562
